epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_classic_mode_supervision,loss_classic_full_mode_supervision,loss_classic_balanced_full_mode_supervision,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
631,23.176422119140625,0.030156534165143967,4.148214884480694e-06,0.0,0.0,0.4561905562877655,0.9967185854911804,0.00010872557322727516,5.071097319842011e-09,0.0,4.068938039836212e-07,0.1357094943523407,0.0,0.0,0.4329952597618103,0.0,4.182296276092529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.176422119140625,0,,
632,23.173484802246094,0.03185906261205673,4.144894774071872e-06,0.0,0.0,0.4565659165382385,0.9967270493507385,0.00011241502943448722,1.2851847586148324e-08,0.0,0.0007159154047258198,0.1376447081565857,0.0,0.0,0.4339071810245514,0.0,4.178095817565918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.173484802246094,0,,
633,23.142303466796875,0.030921410769224167,4.157483999733813e-06,0.0,0.0,0.4569193422794342,0.9968873858451843,0.00011467952572274953,9.591552441179374e-09,0.0,1.8318999650546175e-07,0.11897748708724976,0.0,0.0,0.4337069094181061,0.0,4.175732135772705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.142303466796875,0,,
634,23.267379760742188,0.03425217419862747,4.1873181544360705e-06,0.0,0.0,0.45723623037338257,0.9967743158340454,0.0001147877992480062,7.797860135383416e-10,0.0,0.0013567961286753416,0.2548976540565491,0.0,0.0,0.43238475918769836,0.0,4.1751179695129395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.267379760742188,0,,
635,23.26705551147461,0.0320589654147625,4.193604581814725e-06,0.0,0.0,0.4575096368789673,0.9967716932296753,0.00011335781164234504,2.154754846772633e-11,0.0,0.00015375626389868557,0.27589139342308044,0.0,0.0,0.43023550510406494,0.0,4.175943374633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.26705551147461,0,,
636,23.083358764648438,0.02903774380683899,4.155608621658757e-06,0.0,0.0,0.4577309489250183,0.9968242645263672,0.00011069406900787726,1.5109163920001834e-09,0.0,0.0003997753083240241,0.11294355988502502,0.0,0.0,0.4278787672519684,0.0,4.177267551422119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.083358764648438,0,,
637,23.046817779541016,0.029622457921504974,4.134603386773961e-06,0.0,0.0,0.4579322338104248,0.996903657913208,0.00010703407315304503,4.604126857543633e-09,0.0,2.318946826562751e-05,0.09604189544916153,0.0,0.0,0.4250297248363495,0.0,4.179348945617676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.046817779541016,0,,
638,23.162189483642578,0.034441713243722916,4.134922164666932e-06,0.0,0.0,0.4581242501735687,0.9970158934593201,0.0001026015670504421,1.067589305847605e-08,0.0,0.0003136462764814496,0.22776956856250763,0.0,0.0,0.4218645393848419,0.0,4.181807041168213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.162189483642578,0,,
639,23.132240295410156,0.0330924466252327,4.118806373298867e-06,0.0,0.0,0.45831170678138733,0.9969716668128967,9.829775081016123e-05,2.3116847103210603e-08,0.0,0.0002919703838415444,0.2216881960630417,0.0,0.0,0.41870951652526855,0.0,4.1840410232543945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.132240295410156,0,,
640,23.093856811523438,0.029945416375994682,4.09168114856584e-06,0.0,0.0,0.45847830176353455,0.9969205856323242,9.283809777116403e-05,3.999527375952994e-09,0.0,0.0010175489587709308,0.20889785885810852,0.0,0.0,0.4155997335910797,0.0,4.186001300811768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.093856811523438,0,,
641,23.038957595825195,0.0319356694817543,4.0670465750736184e-06,0.0,0.0,0.45863378047943115,0.9970126748085022,8.714139403309673e-05,1.4897265643298852e-09,0.0,0.0011067769955843687,0.17500576376914978,0.0,0.0,0.41251030564308167,0.0,4.1878814697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.038957595825195,0,,
642,23.086488723754883,0.029493894428014755,4.046545200253604e-06,0.0,0.0,0.4587913751602173,0.9970241189002991,8.136605902109295e-05,2.1168379049640862e-08,0.0,0.002102379687130451,0.24682147800922394,0.0,0.0,0.4094519019126892,0.0,4.189775466918945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.086488723754883,0,,
643,23.067415237426758,0.029944464564323425,4.0109798646881245e-06,0.0,0.0,0.45894184708595276,0.9970880746841431,7.638462557224557e-05,2.3431556694930578e-09,0.0,0.0011064069112762809,0.24962496757507324,0.0,0.0,0.4065571129322052,0.0,4.191619396209717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.067415237426758,0,,
644,23.182737350463867,0.03149154409766197,3.941652721550781e-06,0.0,0.0,0.45906275510787964,0.997067928314209,7.081843796186149e-05,4.650219320723181e-09,0.0,0.005672475788742304,0.3780510127544403,0.0,0.0,0.4039187431335449,0.0,4.193389892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,23.182737350463867,0,,
645,13.743776321411133,0.03188589960336685,3.831833510048455e-06,0.0,0.0,0.4591718912124634,0.9971340894699097,6.617284816456959e-05,1.5445126066992998e-08,0.0,0.0009740653331391513,0.19227249920368195,0.0,0.0,0.4015995264053345,0.0,1.8869178295135498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.743776321411133,0,,
646,13.664400100708008,0.029850032180547714,3.7483530377357965e-06,0.0,0.0,0.4593079090118408,0.9972372055053711,6.05298082518857e-05,5.596077823355472e-09,0.0,0.0001630241167731583,0.13959422707557678,0.0,0.0,0.3988626003265381,0.0,1.8877261877059937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.664400100708008,0,,
647,14.038211822509766,0.03106594830751419,3.695073701237561e-06,0.0,0.0,0.45948559045791626,0.9972134232521057,5.498255632119253e-05,7.660061918102201e-09,0.0,0.008641342632472515,0.5364328026771545,0.0,0.0,0.39603015780448914,0.0,1.886592984199524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,14.038211822509766,0,,
648,13.664592742919922,0.02782314643263817,3.5643413411889924e-06,0.0,0.0,0.45963743329048157,0.9972233772277832,4.9820435378933325e-05,1.3268570242530586e-08,0.0,0.0018287482671439648,0.20262569189071655,0.0,0.0,0.393997460603714,0.0,1.8841954469680786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.664592742919922,0,,
649,13.830480575561523,0.02959280274808407,3.4497254546295153e-06,0.0,0.0,0.45981767773628235,0.9972640872001648,4.469939085538499e-05,1.560751528018045e-08,0.0,0.0035482661332935095,0.39526936411857605,0.0,0.0,0.3922919034957886,0.0,1.8808395862579346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.830480575561523,0,,
650,13.668130874633789,0.02539825439453125,3.328547336423071e-06,0.0,0.0,0.46002447605133057,0.9973099231719971,4.088057903572917e-05,3.2981806175058637e-09,0.0,0.004834786988794804,0.26541924476623535,0.0,0.0,0.39093875885009766,0.0,1.8767567873001099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.668130874633789,0,,
651,13.611595153808594,0.02790053002536297,3.219257223463501e-06,0.0,0.0,0.4602551758289337,0.9973518252372742,3.7835467082913965e-05,1.3944576049418345e-10,0.0,0.0005599067662842572,0.242478147149086,0.0,0.0,0.38959699869155884,0.0,1.8720834255218506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.611595153808594,0,,
652,13.632246971130371,0.025347650051116943,3.1303434298024513e-06,0.0,0.0,0.4605286419391632,0.9973676800727844,3.5499935620464385e-05,7.056112139025572e-09,0.0,0.002580934902653098,0.2986912727355957,0.0,0.0,0.38816365599632263,0.0,1.8668358325958252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.632246971130371,0,,
653,13.469108581542969,0.02656140923500061,3.0561293442588067e-06,0.0,0.0,0.46082621812820435,0.997406005859375,3.338557871757075e-05,1.5354592264316125e-08,0.0,1.9366421838640235e-05,0.1731502115726471,0.0,0.0,0.3867649734020233,0.0,1.8611822128295898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.469108581542969,0,,
654,13.46279525756836,0.0263978224247694,3.0194560167728923e-06,0.0,0.0,0.46117544174194336,0.9974955320358276,3.219384598196484e-05,1.3317216218666772e-09,0.0,0.0002542284782975912,0.20446525514125824,0.0,0.0,0.38532203435897827,0.0,1.8552440404891968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.46279525756836,0,,
655,13.412418365478516,0.02271164208650589,3.001295908688917e-06,0.0,0.0,0.46155229210853577,0.9975367188453674,3.1390525691676885e-05,3.2907498948020475e-09,0.0,0.00013826737995259464,0.19452761113643646,0.0,0.0,0.38405776023864746,0.0,1.849136233329773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.412418365478516,0,,
656,13.361284255981445,0.024807199835777283,2.9921038731117733e-06,0.0,0.0,0.46193575859069824,0.9975629448890686,3.0578590667573735e-05,1.115804604268078e-08,0.0,5.587462510447949e-06,0.17670321464538574,0.0,0.0,0.3830028772354126,0.0,1.8428497314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.361284255981445,0,,
657,13.454256057739258,0.02349470555782318,3.007354962392128e-06,0.0,0.0,0.46235233545303345,0.9976166486740112,3.0239607440307736e-05,1.4990363117473038e-10,0.0,0.0004886602982878685,0.30633965134620667,0.0,0.0,0.3819902539253235,0.0,1.8362982273101807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.454256057739258,0,,
658,13.360551834106445,0.021628903225064278,3.011214175785426e-06,0.0,0.0,0.462760865688324,0.9976993799209595,2.9766159059363417e-05,1.6345472531043015e-08,0.0,0.0011127148754894733,0.24836154282093048,0.0,0.0,0.3811752200126648,0.0,1.8295817375183105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.360551834106445,0,,
659,13.40665340423584,0.024609481915831566,3.0189435165084433e-06,0.0,0.0,0.4631762206554413,0.9977356195449829,2.9624234230141155e-05,5.029932026445749e-10,0.0,0.0001608618040336296,0.3258196711540222,0.0,0.0,0.3804838955402374,0.0,1.8228461742401123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.40665340423584,0,,
660,13.269433975219727,0.0192045159637928,3.0169901492627105e-06,0.0,0.0,0.4635777771472931,0.9978040456771851,2.955409581772983e-05,2.7116082712552725e-09,0.0,0.0003194959426764399,0.22363735735416412,0.0,0.0,0.380088210105896,0.0,1.8162617683410645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.269433975219727,0,,
661,13.168525695800781,0.022206883877515793,3.021139036718523e-06,0.0,0.0,0.4639755189418793,0.9978603720664978,2.9569291655207053e-05,1.0720641263617381e-08,0.0,1.41208747663768e-05,0.14849205315113068,0.0,0.0,0.3797931373119354,0.0,1.80976402759552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.168525695800781,0,,
662,13.506939888000488,0.021909819915890694,3.04431182485132e-06,0.0,0.0,0.4643803834915161,0.9978745579719543,2.9486800485756248e-05,9.671944134481691e-09,0.0,0.003930318634957075,0.38957300782203674,0.0,0.0,0.37948474287986755,0.0,1.8338568210601807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.506939888000488,0,,
663,13.324703216552734,0.019923759624361992,3.0347996471391525e-06,0.0,0.0,0.46476003527641296,0.9979243278503418,2.9594188163173385e-05,7.018836623018387e-09,0.0,2.335593308089301e-05,0.24164877831935883,0.0,0.0,0.37951329350471497,0.0,1.8265668153762817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.324703216552734,0,,
664,13.339824676513672,0.019863836467266083,3.044071718250052e-06,0.0,0.0,0.4651320278644562,0.9979670643806458,2.9666905902558938e-05,4.835320144280786e-09,0.0,0.0013395240530371666,0.2829248011112213,0.0,0.0,0.37945061922073364,0.0,1.819761872291565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.339824676513672,0,,
665,13.264820098876953,0.017995942384004593,3.021616976184305e-06,0.0,0.0,0.46547356247901917,0.9979977011680603,2.9727443688898347e-05,5.092255950245317e-09,0.0,0.0023791505955159664,0.23321041464805603,0.0,0.0,0.3794392943382263,0.0,1.8135777711868286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.264820098876953,0,,
666,13.346491813659668,0.01987173780798912,3.0253243039624067e-06,0.0,0.0,0.46580269932746887,0.997996985912323,2.9658795028808527e-05,4.006941001222231e-09,0.0,0.0002798062632791698,0.33987343311309814,0.0,0.0,0.3791447877883911,0.0,1.8080401420593262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.346491813659668,0,,
667,13.270484924316406,0.0189303420484066,3.015708898601588e-06,0.0,0.0,0.46610119938850403,0.9980462789535522,2.942965511465445e-05,2.6522064544565183e-09,0.0,5.3439842304214835e-05,0.2881578505039215,0.0,0.0,0.3787505030632019,0.0,1.803152084350586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.270484924316406,0,,
668,13.085590362548828,0.01934247836470604,3.01655904877407e-06,0.0,0.0,0.46637478470802307,0.9981208443641663,2.9004366297158413e-05,1.0562961616500388e-09,0.0,0.00020546112500596792,0.12552699446678162,0.0,0.0,0.37813353538513184,0.0,1.7988911867141724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.085590362548828,0,,
669,13.086406707763672,0.016009621322155,3.0378519113583025e-06,0.0,0.0,0.4666327238082886,0.9981285929679871,2.8433105399017222e-05,2.2715010428164817e-10,0.0,0.0003654238535091281,0.15249814093112946,0.0,0.0,0.3773036301136017,0.0,1.795153260231018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.086406707763672,0,,
670,13.057577133178711,0.01661759614944458,3.054917897316045e-06,0.0,0.0,0.4668743908405304,0.9981310963630676,2.7736152333091013e-05,2.1312497600067815e-10,0.0,0.0006214509485289454,0.14487652480602264,0.0,0.0,0.37647101283073425,0.0,1.791655421257019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.057577133178711,0,,
671,13.081063270568848,0.017512742429971695,3.079447424170212e-06,0.0,0.0,0.4671016335487366,0.9981883764266968,2.6897623683908023e-05,8.114316440988034e-10,0.0,1.8911394363385625e-05,0.18987300992012024,0.0,0.0,0.37560734152793884,0.0,1.788285732269287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,13.081063270568848,0,,
672,17.00528335571289,0.01837351731956005,3.0978064842202002e-06,0.0,0.0,0.4673011898994446,0.998185396194458,2.5927669412340038e-05,3.811361448669004e-09,0.0,0.005578774958848953,0.25048428773880005,0.0,0.0,0.3748042583465576,0.0,2.754542112350464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,17.00528335571289,0,,
673,16.929702758789062,0.017868708819150925,3.1259096431313083e-06,0.0,0.0,0.46737223863601685,0.9982138276100159,2.3502600015490316e-05,6.0279377045446836e-09,0.0,0.007526302244514227,0.4248088598251343,0.0,0.0,0.3728996813297272,0.0,2.696438789367676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,16.929702758789062,0,,
674,16.36088752746582,0.01750999130308628,3.1147553727350896e-06,0.0,0.0,0.4672950208187103,0.9982256293296814,1.9698578398674726e-05,9.768047644614225e-14,0.0,0.0014641310553997755,0.24403098225593567,0.0,0.0,0.3743848502635956,0.0,2.597337484359741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,16.36088752746582,0,,
675,17.18975830078125,0.019778510555624962,3.116324251095648e-06,0.0,0.0,0.4671339690685272,0.9981890916824341,1.5087995052454062e-05,4.803545561316014e-09,0.0,0.0001101696107070893,0.25912007689476013,0.0,0.0,0.3823688328266144,0.0,2.780649423599243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,17.18975830078125,0,,
676,16.773286819458008,0.01793665625154972,3.1239799227478215e-06,0.0,0.0,0.4669046998023987,0.998184084892273,1.017609338305192e-05,1.0048204934776095e-08,0.0,0.0018327203579246998,0.24681366980075836,0.0,0.0,0.39650970697402954,0.0,2.644346237182617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,16.773286819458008,0,,
677,17.51873207092285,0.01828598603606224,3.115719437118969e-06,0.0,0.0,0.466618150472641,0.9981658458709717,5.772079020971432e-06,1.0730016875015735e-08,0.0,0.0004902224172838032,0.12815596163272858,0.0,0.0,0.4130622148513794,0.0,2.8193185329437256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,17.51873207092285,0,,
678,17.63125991821289,0.019417498260736465,3.1015954391477862e-06,0.0,0.0,0.4662984609603882,0.9981435537338257,2.2013960006006528e-06,5.789410284506857e-09,0.0,0.0007035591988824308,0.5419372916221619,0.0,0.0,0.4311120808124542,0.0,2.6986331939697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,17.63125991821289,0,,
679,18.328861236572266,0.022928336635231972,3.0343051093950635e-06,0.0,0.0,0.4658961296081543,0.9981105923652649,2.8425034770407365e-07,3.7231540073179303e-09,0.0,4.976449054083787e-05,0.3096720576286316,0.0,0.0,0.44980961084365845,0.0,2.883755922317505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,18.328861236572266,0,,
680,18.07161521911621,0.01969868317246437,2.960137180707534e-06,0.0,0.0,0.465474009513855,0.9980649948120117,1.8267107293468143e-07,4.5516399538314545e-09,0.0,0.003930863458663225,0.22275739908218384,0.0,0.0,0.47132638096809387,0.0,2.7873408794403076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,18.07161521911621,0,,
681,19.28046989440918,0.01836506836116314,2.9307400382094784e-06,0.0,0.0,0.4650501608848572,0.9980109333992004,1.7545705759403063e-06,1.2750879463396814e-08,0.0,0.0027957609854638577,0.4383859634399414,0.0,0.0,0.4941658079624176,0.0,2.9792916774749756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,19.28046989440918,0,,
682,18.897438049316406,0.02680717222392559,2.879737849070807e-06,0.0,0.0,0.464569091796875,0.9979103803634644,4.822854407393606e-06,1.627563223083328e-10,0.0,0.0002432221226627007,0.14652617275714874,0.0,0.0,0.5189643502235413,0.0,2.8931872844696045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,18.897438049316406,0,,
683,19.93414306640625,0.029139798134565353,2.8798792754969327e-06,0.0,0.0,0.46409475803375244,0.9978953003883362,8.71973497851286e-06,1.4777127077536534e-08,0.0,0.00017194484826177359,0.19068028032779694,0.0,0.0,0.541811466217041,0.0,3.0837652683258057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,19.93414306640625,0,,
684,19.819978713989258,0.022077126428484917,2.91322226075863e-06,0.0,0.0,0.4635932743549347,0.9978554844856262,1.339868140348699e-05,1.3042805724339246e-10,0.0,0.0002616588899400085,0.22140547633171082,0.0,0.0,0.5631111860275269,0.0,2.996175765991211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4166738512576558e-06,0.0,0.0,0.0,0,3.0000009536743164,0.012189371511340141,,,,,,,,,,,,,,,,19.819978713989258,0,,
