epoch,loss,loss_pde,loss_bc,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_ci_supervision,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
2631,0.03398723900318146,0.009602304548025131,0.002193308202549815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004903704975731671,3.0000009536743164,0.3090999126434326,,,,,,,,,,,,,,,,
2632,0.04211508110165596,0.019127685576677322,0.002035178942605853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005271210102364421,3.0000009536743164,0.3101564645767212,,,,,,,,,,,,,,,,
2633,0.024823660030961037,0.0048667448572814465,0.0016308077611029148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007297677220776677,3.0000009536743164,0.31006887555122375,,,,,,,,,,,,,,,,
2634,0.033474065363407135,0.013286823406815529,0.0017142092110589147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006090297247283161,3.0000009536743164,0.30975040793418884,,,,,,,,,,,,,,,,
2635,0.01982375979423523,0.009017426520586014,0.0008525887387804687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004560893285088241,3.0000009536743164,0.3098805546760559,,,,,,,,,,,,,,,,
2636,0.02571648359298706,0.010409712791442871,0.0012788174208253622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005037191440351307,3.0000009536743164,0.3092362582683563,,,,,,,,,,,,,,,,
2637,0.02920650690793991,0.0072916229255497456,0.0019281053682789207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005267661181278527,3.0000009536743164,0.30825868248939514,,,,,,,,,,,,,,,,
2638,0.023194851353764534,0.009787820279598236,0.0011149994097650051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004514072206802666,3.0000009536743164,0.30415064096450806,,,,,,,,,,,,,,,,
2639,0.015256068669259548,0.004998289048671722,0.0007875822484493256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047639140393584967,3.0000009536743164,0.298501580953598,,,,,,,,,,,,,,,,
2640,0.019672412425279617,0.004341501276940107,0.0013643617276102304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033745879773050547,3.0000009536743164,0.29594722390174866,,,,,,,,,,,,,,,,
2641,0.013819368556141853,0.005141274072229862,0.0006419051787815988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004518084169831127,3.0000009536743164,0.2942449450492859,,,,,,,,,,,,,,,,
2642,0.012045901268720627,0.0040510897524654865,0.0006300117820501328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033893893123604357,3.0000009536743164,0.29088103771209717,,,,,,,,,,,,,,,,
2643,0.01792171224951744,0.005281446501612663,0.0010998606448993087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032833172008395195,3.0000009536743164,0.2886989712715149,,,,,,,,,,,,,,,,
2644,0.010835124179720879,0.003461018670350313,0.000546151539310813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003825179301202297,3.0000009536743164,0.2851690649986267,,,,,,,,,,,,,,,,
2645,0.013168945908546448,0.003946380689740181,0.0006949730450287461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045456699444912374,3.0000009536743164,0.2807465195655823,,,,,,,,,,,,,,,,
2646,0.00889769196510315,0.0025661378167569637,0.0004165455757174641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004332198004703969,3.0000009536743164,0.27981680631637573,,,,,,,,,,,,,,,,
2647,0.01113020721822977,0.003282457124441862,0.0005939553957432508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003816391690634191,3.0000009536743164,0.28135401010513306,,,,,,,,,,,,,,,,
2648,0.013775399886071682,0.0034154001623392105,0.0008385828696191311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003948342055082321,3.0000009536743164,0.28194573521614075,,,,,,,,,,,,,,,,
2649,0.0072080097161233425,0.003980554640293121,0.00013718847185373306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003711140598170459,3.0000009536743164,0.28319790959358215,,,,,,,,,,,,,,,,
2650,0.010880384594202042,0.0028295377269387245,0.0006118804449215531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003864085301756859,3.0000009536743164,0.2821290194988251,,,,,,,,,,,,,,,,
2651,0.009360620751976967,0.0026906330604106188,0.0004562167450785637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004215641529299319,3.0000009536743164,0.2829056680202484,,,,,,,,,,,,,,,,
2652,0.007566377986222506,0.0024879914708435535,0.00035073477192781866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003142077475786209,3.0000009536743164,0.2853207290172577,,,,,,,,,,,,,,,,
2653,0.007943046279251575,0.0017407418927177787,0.0004541361704468727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033218853059224784,3.0000009536743164,0.28974810242652893,,,,,,,,,,,,,,,,
2654,0.0042961472645401955,0.0015462362207472324,0.0001191491901408881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031168386340141296,3.0000009536743164,0.2927217483520508,,,,,,,,,,,,,,,,
2655,0.008744528517127037,0.001613961299881339,0.0005520678823813796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000321977655403316,3.0000009536743164,0.29262104630470276,,,,,,,,,,,,,,,,
2656,0.007667812518775463,0.0014741220511496067,0.00047248692135326564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000293764314847067,3.0000009536743164,0.2932182550430298,,,,,,,,,,,,,,,,
2657,0.004624285269528627,0.002007428789511323,9.047002822626382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034243124537169933,3.0000009536743164,0.29532408714294434,,,,,,,,,,,,,,,,
2658,0.00793725997209549,0.0013028657995164394,0.0005383631796576083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000250152574153617,3.0000009536743164,0.2971772849559784,,,,,,,,,,,,,,,,
2659,0.008404048159718513,0.002108144573867321,0.0004705393803305924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003181020147167146,3.0000009536743164,0.2990765869617462,,,,,,,,,,,,,,,,
2660,0.004155261442065239,0.0012790421023964882,0.0001396122097503394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002960194833576679,3.0000009536743164,0.2998475134372711,,,,,,,,,,,,,,,,
2661,0.006954507436603308,0.0016442614141851664,0.00037591176806017756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003102257032878697,3.0000009536743164,0.2989097237586975,,,,,,,,,,,,,,,,
2662,0.007367156445980072,0.001602984732016921,0.00040355478995479643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000345724867656827,3.0000009536743164,0.29859572649002075,,,,,,,,,,,,,,,,
2663,0.005167763214558363,0.0014611883088946342,0.00023306683578994125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027518131537362933,3.0000009536743164,0.29876354336738586,,,,,,,,,,,,,,,,
2664,0.004674235358834267,0.0012613087892532349,0.00021459143317770213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025340248248539865,3.0000009536743164,0.2986876368522644,,,,,,,,,,,,,,,,
2665,0.004465213976800442,0.0016670727636665106,0.0001878719631349668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001838842872530222,3.0000009536743164,0.29876837134361267,,,,,,,,,,,,,,,,
2666,0.003912495914846659,0.0013870043912902474,0.00013738694542553276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023032442550174892,3.0000009536743164,0.2984190583229065,,,,,,,,,,,,,,,,
2667,0.005213982425630093,0.0011791468132287264,0.0002900271792896092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022691281628794968,3.0000009536743164,0.2971056401729584,,,,,,,,,,,,,,,,
2668,0.005715302657335997,0.0014624049654230475,0.0003237223136238754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020313487038947642,3.0000009536743164,0.2968631684780121,,,,,,,,,,,,,,,,
2669,0.003497568191960454,0.0012328652665019035,9.139975009020418e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002701410558074713,3.0000009536743164,0.2967666685581207,,,,,,,,,,,,,,,,
2670,0.0037279995158314705,0.0011304602958261967,0.00013525485701393336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024899811251088977,3.0000009536743164,0.2968902587890625,,,,,,,,,,,,,,,,
2671,0.004305566661059856,0.0012265169061720371,0.00020411578589119017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002075783850159496,3.0000009536743164,0.2965903878211975,,,,,,,,,,,,,,,,
2672,0.002969555091112852,0.001188425230793655,8.056286606006324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019510023412294686,3.0000009536743164,0.2961110472679138,,,,,,,,,,,,,,,,
2673,0.004292534198611975,0.0014871428720653057,0.00015520333545282483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025067164096981287,3.0000009536743164,0.2961893677711487,,,,,,,,,,,,,,,,
2674,0.004661024082452059,0.0012106446083635092,0.00021828559692949057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025350472424179316,3.0000009536743164,0.2967856526374817,,,,,,,,,,,,,,,,
2675,0.0033814054913818836,0.0011706282384693623,0.00010738650598796085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022738239204045385,3.0000009536743164,0.29712289571762085,,,,,,,,,,,,,,,,
2676,0.002855178201571107,0.0010733413510024548,9.377609239891171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016881519695743918,3.0000009536743164,0.29665127396583557,,,,,,,,,,,,,,,,
2677,0.003996376879513264,0.001289398642256856,0.0001482949883211404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024480564752593637,3.0000009536743164,0.2968257963657379,,,,,,,,,,,,,,,,
2678,0.0029705101624131203,0.0011449703015387058,8.792459266260266e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018925880431197584,3.0000009536743164,0.2974672019481659,,,,,,,,,,,,,,,,
2679,0.003375444794073701,0.0010826194193214178,0.0001313781540375203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019580876687541604,3.0000009536743164,0.29792502522468567,,,,,,,,,,,,,,,,
2680,0.0034648552536964417,0.0013228105381131172,0.0001223403960466385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018372814520262182,3.0000009536743164,0.2982949912548065,,,,,,,,,,,,,,,,
2681,0.0028188969008624554,0.0012100241146981716,4.68678554170765e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022803885804023594,3.0000009536743164,0.2982349097728729,,,,,,,,,,,,,,,,
2682,0.0033490995410829782,0.0012455957476049662,0.00010303848830517381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021462381118908525,3.0000009536743164,0.2983030080795288,,,,,,,,,,,,,,,,
2683,0.003517619799822569,0.0012716406490653753,0.0001327662030234933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001836634473875165,3.0000009536743164,0.2991432845592499,,,,,,,,,,,,,,,,
2684,0.0033927937038242817,0.0012317519867792726,9.92521527223289e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023370402050204575,3.0000009536743164,0.299479216337204,,,,,,,,,,,,,,,,
2685,0.0031980429776012897,0.0012657542247325182,7.452092540916055e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023741592303849757,3.0000009536743164,0.2992611527442932,,,,,,,,,,,,,,,,
2686,0.0030445256270468235,0.001275726710446179,8.658519800519571e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018058941350318491,3.0000009536743164,0.29899826645851135,,,,,,,,,,,,,,,,
2687,0.0028377873823046684,0.0009772692574188113,0.00010583220864646137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016043921641539782,3.0000009536743164,0.2986525893211365,,,,,,,,,,,,,,,,
2688,0.0028910161927342415,0.0013356400886550546,7.544008258264512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016019500617403537,3.0000009536743164,0.2987842559814453,,,,,,,,,,,,,,,,
2689,0.0025303326547145844,0.0010222955606877804,4.647405512514524e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020865927217528224,3.0000009536743164,0.2992480397224426,,,,,,,,,,,,,,,,
2690,0.0025587398558855057,0.0010895660379901528,4.623968561645597e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020135537488386035,3.0000009536743164,0.29954394698143005,,,,,,,,,,,,,,,,
2691,0.002470916137099266,0.0010154590709134936,5.506849993253127e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018095443374477327,3.0000009536743164,0.2990568280220032,,,,,,,,,,,,,,,,
2692,0.0029416061006486416,0.001112943748012185,8.813115709926933e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018947015632875264,3.0000009536743164,0.2983064353466034,,,,,,,,,,,,,,,,
2693,0.0027412157505750656,0.001201969338580966,6.413295341189951e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000179583381395787,3.0000009536743164,0.29807135462760925,,,,,,,,,,,,,,,,
2694,0.002363587962463498,0.0011689672246575356,3.2045198167907074e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001748337526805699,3.0000009536743164,0.2987186312675476,,,,,,,,,,,,,,,,
2695,0.002821157220751047,0.0013596516801044345,4.234534571878612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020761042833328247,3.0000009536743164,0.2994537651538849,,,,,,,,,,,,,,,,
2696,0.0022813433315604925,0.0010918194893747568,4.75273554911837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014285003999248147,3.0000009536743164,0.2992710769176483,,,,,,,,,,,,,,,,
2697,0.0028962211217731237,0.0013563844840973616,6.15272656432353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018491280206944793,3.0000009536743164,0.29885801672935486,,,,,,,,,,,,,,,,
2698,0.0023968389723449945,0.00110253831371665,4.9891437811311334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015907725901342928,3.0000009536743164,0.2987006902694702,,,,,,,,,,,,,,,,
2699,0.003031369298696518,0.0014267789665609598,5.9322330344002694e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020227341155987233,3.0000009536743164,0.2988235056400299,,,,,,,,,,,,,,,,
2700,0.002938613062724471,0.0012627628166228533,7.557361095678061e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018402280693408102,3.0000009536743164,0.29970505833625793,0.008773551140446431,0.030403774468592108,0.1881684552684995,2.858890565242307,0.27829441883243383,1.1914977150721042,0.20821977246165455,0.9639799636248645,0.12203075840287654,0.5792861209505771,2.2007602827889565,15.034109401702878,0.9071607337647962,8.0,0.05,0.85
2701,0.0029380894266068935,0.0015116182621568441,4.2156214476563036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002009818417718634,3.0000009536743164,0.30087634921073914,,,,,,,,,,,,,,,,
2702,0.0029031499288976192,0.0013951421715319157,6.290079181781039e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017579999985173345,3.0000009536743164,0.30164411664009094,,,,,,,,,,,,,,,,
2703,0.0027207022067159414,0.001390394289046526,6.030644726706669e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014544869191013277,3.0000009536743164,0.3024153411388397,,,,,,,,,,,,,,,,
2704,0.0027175042778253555,0.0013835654826834798,4.19999887526501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018278780044056475,3.0000009536743164,0.30324676632881165,,,,,,,,,,,,,,,,
2705,0.0028354055248200893,0.001463232678361237,3.59416808350943e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020255119306966662,3.0000009536743164,0.30441588163375854,,,,,,,,,,,,,,,,
2706,0.002520774956792593,0.0013612008187919855,3.739142994163558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015713194443378597,3.0000009536743164,0.3055538833141327,,,,,,,,,,,,,,,,
2707,0.0029337117448449135,0.0017695958958938718,3.940342503483407e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015401633572764695,3.0000009536743164,0.3068399727344513,,,,,,,,,,,,,,,,
2708,0.002411156427115202,0.0013572701718658209,2.27445980272023e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016528806008864194,3.0000009536743164,0.3082277178764343,,,,,,,,,,,,,,,,
2709,0.0027432322967797518,0.0015570346731692553,4.9753449275158346e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013773261161986738,3.0000009536743164,0.3092057704925537,,,,,,,,,,,,,,,,
2710,0.0024945931509137154,0.0014797357143834233,4.0710161556489766e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012155115837231278,3.0000009536743164,0.31021225452423096,,,,,,,,,,,,,,,,
2711,0.0026376559399068356,0.001389474025927484,4.825988435186446e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015311661991290748,3.0000009536743164,0.31070366501808167,,,,,,,,,,,,,,,,
2712,0.0024593262933194637,0.001492822077125311,3.17622980219312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001297762501053512,3.0000009536743164,0.3104451894760132,,,,,,,,,,,,,,,,
2713,0.0023892426397651434,0.001563564408570528,3.842259320663288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.829045691527426e-05,3.0000009536743164,0.31005752086639404,,,,,,,,,,,,,,,,
2714,0.0023218875285238028,0.0012684859102591872,2.7433967261458747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001558123913127929,3.0000009536743164,0.31013157963752747,,,,,,,,,,,,,,,,
2715,0.0027001257985830307,0.0014431681483983994,5.079571565147489e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014980012201704085,3.0000009536743164,0.3104151487350464,,,,,,,,,,,,,,,,
2716,0.002526449039578438,0.0014201540034264326,4.158812225796282e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013808280345983803,3.0000009536743164,0.31057074666023254,,,,,,,,,,,,,,,,
2717,0.002797626191750169,0.001634317566640675,5.241923645371571e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001278232375625521,3.0000009536743164,0.3103802502155304,,,,,,,,,,,,,,,,
2718,0.0023518474772572517,0.0014040354872122407,3.4582222724566236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012039794819429517,3.0000009536743164,0.3102321922779083,,,,,,,,,,,,,,,,
2719,0.0025887524243444204,0.00146795017644763,5.40461260243319e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011606815678533167,3.0000009536743164,0.3101354241371155,,,,,,,,,,,,,,,,
2720,0.0022353294771164656,0.001320717972703278,3.0374518246389925e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012217328185215592,3.0000009536743164,0.31062033772468567,,,,,,,,,,,,,,,,
2721,0.0026715672574937344,0.001350262900814414,4.0609553252579644e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018304178956896067,3.0000009536743164,0.31095319986343384,,,,,,,,,,,,,,,,
2722,0.002415185095742345,0.001320426701568067,3.2915435440372676e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001531207817606628,3.0000009536743164,0.31096893548965454,,,,,,,,,,,,,,,,
2723,0.0023162788711488247,0.0013005515793338418,6.142252823337913e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.030039316508919e-05,3.0000009536743164,0.31070542335510254,,,,,,,,,,,,,,,,
2724,0.0027657505124807358,0.0015202313661575317,5.999959466862492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012910465011373162,3.0000009536743164,0.31047528982162476,,,,,,,,,,,,,,,,
2725,0.0026645727921277285,0.0013838631566613913,5.8743760746438056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001386544172419235,3.0000009536743164,0.3105562627315521,,,,,,,,,,,,,,,,
2726,0.0022932253777980804,0.0013723409501835704,3.980970359407365e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001045574972522445,3.0000009536743164,0.3107708692550659,,,,,,,,,,,,,,,,
2727,0.00248447572812438,0.0011763493530452251,5.620688898488879e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001492114970460534,3.0000009536743164,0.3107887804508209,,,,,,,,,,,,,,,,
2728,0.0029489558655768633,0.0014328493271023035,6.753377965651453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016815372509881854,3.0000009536743164,0.31045523285865784,,,,,,,,,,,,,,,,
2729,0.0024480167776346207,0.0013475387822836637,2.7279449568595737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001655366795603186,3.0000009536743164,0.3102498948574066,,,,,,,,,,,,,,,,
2730,0.0027304398827254772,0.0013254734221845865,6.651974399574101e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001479537895647809,3.0000009536743164,0.3103254735469818,,,,,,,,,,,,,,,,
2731,0.0027336017228662968,0.0015048906207084656,5.7535628002369776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013067096006125212,3.0000009536743164,0.3107118606567383,,,,,,,,,,,,,,,,
2732,0.0022919015027582645,0.0013897065073251724,2.40161971305497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013240656699053943,3.0000009536743164,0.3103017508983612,,,,,,,,,,,,,,,,
2733,0.002682161284610629,0.0013694372028112411,7.320491567952558e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011613500100793317,3.0000009536743164,0.3095160126686096,,,,,,,,,,,,,,,,
2734,0.0027299923822283745,0.0013526228722184896,6.458467396441847e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014630456280428916,3.0000009536743164,0.30919158458709717,,,,,,,,,,,,,,,,
2735,0.0024755217600613832,0.001480606384575367,2.7978438083664514e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014302617637440562,3.0000009536743164,0.30941811203956604,,,,,,,,,,,,,,,,
2736,0.0025504424702376127,0.0013631258625537157,4.83737385366112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014071587065700442,3.0000009536743164,0.3097372055053711,,,,,,,,,,,,,,,,
2737,0.002476497320458293,0.001345225377008319,5.245161446509883e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012135115684941411,3.0000009536743164,0.30976685881614685,,,,,,,,,,,,,,,,
2738,0.0025871163234114647,0.0014013195177540183,3.897780698025599e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015920374426059425,3.0000009536743164,0.3094145357608795,,,,,,,,,,,,,,,,
2739,0.002270010532811284,0.001211715629324317,4.0425482438877225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013080803910270333,3.0000009536743164,0.3086971938610077,,,,,,,,,,,,,,,,
2740,0.002431374043226242,0.0015094680711627007,3.417764310142957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011602589802350849,3.0000009536743164,0.3080742359161377,,,,,,,,,,,,,,,,
2741,0.00243439176119864,0.0015539686428382993,2.6427172997500747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012323027476668358,3.0000009536743164,0.3079225718975067,,,,,,,,,,,,,,,,
2742,0.0025338439736515284,0.0013457767199724913,5.704677460016683e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012351990153547376,3.0000009536743164,0.3080900013446808,,,,,,,,,,,,,,,,
2743,0.002464582910761237,0.0012962848413735628,4.582829569699243e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014200303121469915,3.0000009536743164,0.3082441985607147,,,,,,,,,,,,,,,,
2744,0.0024579023011028767,0.001460331492125988,3.525625652400777e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012900163710583001,3.0000009536743164,0.3088836669921875,,,,,,,,,,,,,,,,
2745,0.0022128866985440254,0.0012974014971405268,2.1913047021371312e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013927098189014941,3.0000009536743164,0.3093518614768982,,,,,,,,,,,,,,,,
2746,0.0025596804916858673,0.001364563126116991,5.1376555347815156e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001362703915219754,3.0000009536743164,0.3097168207168579,,,,,,,,,,,,,,,,
2747,0.0025964882224798203,0.001356674823909998,5.287601743475534e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014221059973351657,3.0000009536743164,0.30932196974754333,,,,,,,,,,,,,,,,
2748,0.0024684262461960316,0.0013403026387095451,4.4850592530565336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001359235611744225,3.0000009536743164,0.30896082520484924,,,,,,,,,,,,,,,,
2749,0.0022743972949683666,0.0012549918610602617,3.630709397839382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001312668900936842,3.0000009536743164,0.3088003396987915,,,,,,,,,,,,,,,,
2750,0.002304765395820141,0.0013104391982778907,3.4224318369524553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001304165634792298,3.0000009536743164,0.30965763330459595,,,,,,,,,,,,,,,,
2751,0.0021888380870223045,0.0013058308977633715,3.0281327781267464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011603879102040082,3.0000009536743164,0.3104403018951416,,,,,,,,,,,,,,,,
2752,0.0022963201627135277,0.0013645673170685768,2.2645694116363302e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014105919399298728,3.0000009536743164,0.3104856610298157,,,,,,,,,,,,,,,,
2753,0.0022200162056833506,0.001289793523028493,3.406558244023472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011791337601607665,3.0000009536743164,0.3101922273635864,,,,,,,,,,,,,,,,
2754,0.002272362355142832,0.0013452768325805664,2.2929380065761507e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013955830945633352,3.0000009536743164,0.30957430601119995,,,,,,,,,,,,,,,,
2755,0.0024034103844314814,0.001378218294121325,2.58622440014733e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015331391477957368,3.0000009536743164,0.3093872666358948,,,,,,,,,,,,,,,,
